Date,US - SPX,EU - STOXX 600,UK - FTSE,JP - NIKKEI 225,CN - HSCEI,TW - TAIEX,KR - KOSPI,ZA - SA TOP 40,BR - IBOV Index,CL - IPSA Index,MX - ME,IN - NIFTY,VN - VN30,TUR - XU100,EM Index,HK - HSI
2025-09-04,6502.080078125,550.1,9232.5,42580.27,8937.09,24179.85,3200.83,92976.22,140993.25,9175.32,59867.62,24734.3,1883.59,10828.93,49.85,25058.52
2025-09-05,6481.5,549.22,9224.7,43018.75,9057.22,24494.58,3205.12,94165.62,142640.14,9210.68,60479.76,24741.0,1845.48,10729.49,50.45,25417.99
2025-09-08,6495.14990234375,552.05,9227.9,43643.81,9121.66,24547.38,3219.59,95384.96,141791.58,9089.29,60649.76,24773.15,1807.22,10449.36,50.91,25633.92
2025-09-09,6512.60986328125,552.4,9257.7,43459.29,9242.4,24855.18,3260.05,95844.92,141618.29,8985.16,60679.53,24868.6,1825.17,10486.09,51.19,25938.14
2025-09-10,6532.0400390625,552.3,9239.6,43837.67,9328.16,25192.59,3314.53,96243.56,142348.7,8973.69,60489.19,24973.1,1828.63,10586.32,51.54,26200.27
2025-09-11,6587.47021484375,555.34,9316.7,44372.5,9260.25,25215.71,3344.2,96529.35,143150.84,9151.39,61553.58,25005.5,1855.08,10382.89,52.29,26086.33
2025-09-12,6584.2900390625,554.85,9265.7,44768.12,9364.94,25474.64,3395.54,97036.59,142271.58,8989.75,61798.94,25114.0,1865.45,10372.04,52.26,26388.17
2025-09-15,6615.27978515625,557.17,9275.9,44768.12,9384.76,25357.16,3407.31,97295.83,143546.58,9088.53,62102.13,25069.2,1876.75,11000.26,52.64,26446.57
2025-09-16,6606.759765625,550.8,9205.8,44902.27,9386.39,25629.64,3449.62,97499.97,144061.74,9066.03,62102.13,25239.1,1875.39,11182.96,53.03,26438.52
2025-09-17,6600.35009765625,550.64,9209.1,44790.38,9596.77,25438.25,3413.4,97966.34,145593.63,9007.14,61596.23,25330.25,1868.85,11165.85,53.26,26908.4
2025-09-18,6631.9599609375,555.02,9243.3,45303.43,9456.52,25769.36,3461.3,98038.48,145499.49,9007.14,61323.95,25423.6,1861.74,11048.11,53.13,26544.86
2025-09-19,6664.35986328125,554.12,9223.3,45045.81,9472.35,25578.37,3445.24,98714.31,145865.11,9007.14,61200.27,25327.05,1859.53,11294.48,53.01,26545.11
2025-09-22,6693.75,553.41,9237.2,45493.66,9370.73,25880.6,3468.65,98704.59,145109.25,9116.93,62004.11,25202.35,1819.6,11468.07,53.27,26344.15
2025-09-23,6656.919921875,554.96,9202.6,45493.66,9290.34,26247.37,3486.19,99474.87,146424.94,9146.8,62368.19,25169.5,1821.45,11331.75,53.3,26159.13
2025-09-24,6637.97021484375,553.89,9239.5,45630.31,9442.99,26196.73,3472.14,99474.87,146491.75,9114.79,61905.95,25056.9,1853.48,11366.93,53.12,26518.66
2025-09-25,6604.72021484375,550.23,9240.7,45754.93,9444.22,26023.85,3471.11,98701.06,145306.23,9040.46,61945.04,24890.85,1858.67,11377.55,52.81,26484.69
2025-09-26,6643.7001953125,554.53,9302.0,45354.99,9303.1,25580.32,3386.05,99706.31,145446.66,9023.05,62307.07,24654.7,1852.65,11151.2,52.71,26128.21
2025-09-29,6661.2099609375,555.54,9290.5,45043.75,9454.12,25580.32,3431.21,100292.32,146336.8,8996.57,62610.12,24634.9,1862.23,11048.13,53.19,26622.89
2025-09-30,6688.4599609375,558.19,9363.1,44932.63,9555.33,25820.54,3424.6,100951.42,146237.02,8970.68,62915.57,24611.1,1863.13,11012.12,53.4,26855.57
2025-10-01,6711.2001953125,564.63,9448.3,44550.85,9555.33,25982.91,3455.83,101696.83,145517.35,8939.37,61929.72,24836.3,1870.63,11220.22,53.82,26855.57
2025-10-02,6715.35009765625,567.61,9426.4,44936.73,9724.38,26378.39,3549.21,101107.08,143949.64,8899.67,62220.31,24836.3,1859.8,11082.63,54.07,27287.13
2025-10-03,6715.7900390625,570.46,9483.8,45769.5,9658.34,26761.06,3549.21,102696.68,144200.65,8890.29,61984.43,24894.25,1859.51,10858.52,54.23,27140.93
2025-10-06,6740.27978515625,570.25,9475.0,47944.76,9573.38,26761.06,3549.21,102817.19,143608.08,8832.48,60404.19,25077.65,1918.97,10734.87,54.48,26957.78
2025-10-07,6714.58984375,569.28,9491.8,47950.88,9573.38,27211.95,3549.21,102337.45,141356.43,8829.98,60215.75,25108.3,1909.65,10814.11,54.06,26957.78
2025-10-08,6753.72021484375,573.8,9548.2,47734.99,9523.87,27063.68,3549.21,103889.98,142145.38,8909.39,60888.56,25046.15,1922.95,10756.27,54.49,26829.47
2025-10-09,6735.10986328125,571.31,9499.2,48580.44,9530.13,27301.92,3549.21,103073.55,141708.19,8818.68,60819.31,25181.8,1940.89,10726.98,53.93,26752.6
2025-10-10,6552.509765625,564.17,9382.0,48088.8,9358.32,27301.92,3610.6,102649.82,140680.34,8675.8,60568.93,25285.35,1980.57,10720.36,51.94,26290.33
2025-10-13,6654.72021484375,566.64,9443.9,48088.8,9222.54,26923.42,3584.55,103635.0,141783.36,8794.53,61045.09,25227.35,2012.28,10556.18,53.45,25889.49
2025-10-14,6644.31005859375,564.55,9467.4,46847.32,9079.16,26793.15,3561.81,103463.32,141682.99,9013.34,60785.62,25145.5,2013.69,10316.4,52.97,25441.36
2025-10-15,6671.06005859375,567.78,9407.5,47672.67,9250.91,27275.71,3657.28,104261.67,142603.66,9112.58,61637.54,25323.55,2009.64,10464.48,53.84,25910.61
2025-10-16,6629.06982421875,571.66,9373.4,48277.74,9259.46,27647.87,3748.37,105756.03,142200.02,9112.15,62544.56,25585.3,2022.27,10370.78,54.19,25888.52
2025-10-17,6664.009765625,566.25,9382.4,47582.15,9011.97,27302.37,3748.89,103429.03,143398.63,9129.98,61743.92,25709.85,1977.14,10208.76,54.18,25247.11
2025-10-20,6735.1298828125,572.49,9441.6,49185.5,9232.67,27688.63,3814.69,104022.9,144509.32,9159.75,61672.35,25843.15,1870.86,10484.39,54.92,25858.84
2025-10-21,6735.35009765625,573.31,9414.7,49316.06,9302.66,27752.41,3823.84,101623.98,144085.15,9114.74,60773.78,25868.6,1915.9,10467.2,54.31,26027.56
2025-10-22,6699.39990234375,572.3,9512.9,49307.79,9223.78,27648.91,3883.68,101487.92,144872.79,9049.45,61308.2,25868.6,1930.88,10551.34,54.26,25781.78
2025-10-23,6738.43994140625,574.44,9590.5,48641.61,9300.74,27532.26,3845.56,103341.88,145720.98,9149.64,61511.95,25891.4,1945.78,10608.26,54.74,25967.99
2025-10-24,6791.68994140625,575.77,9633.5,49299.65,9363.94,27532.26,3941.59,103114.19,146172.21,9184.41,61145.49,25795.15,1944.6,10941.79,55.1,26160.16
2025-10-27,6875.16015625,577.04,9674.0,50512.32,9467.22,27993.63,4042.83,101364.96,146969.1,9207.64,61860.3,25966.05,1900.76,10853.43,55.71,26433.71
2025-10-28,6890.89013671875,575.77,9699.8,50219.18,9375.79,27949.11,4010.41,102437.86,147428.9,9232.17,62795.24,25936.2,1949.28,10871.08,55.69,26346.15
2025-10-29,6890.58984375,575.41,9747.0,51307.65,9375.79,28294.74,4081.15,103062.81,148632.93,9326.5,63352.85,26053.9,1949.76,10871.08,56.01,26346.15
2025-10-30,6822.33984375,574.84,9754.5,51325.61,9346.86,28287.53,4086.89,102366.75,148780.22,9428.89,62889.86,25877.85,1925.18,10837.3,55.43,26282.7
2025-10-31,6840.2001953125,571.9,9735.9,52411.34,9168.58,28233.35,4107.5,101936.85,149540.43,9428.89,62769.18,25722.1,1885.36,10971.52,55.3,25906.65
2025-11-03,6851.97021484375,572.29,9701.7,52411.34,9258.73,28334.59,4221.87,101749.17,150454.24,9511.78,62653.89,25763.35,1857.64,11060.39,55.65,26158.37
2025-11-04,6771.5498046875,570.59,9707.8,51497.2,9173.21,28116.56,4121.74,100021.2,150704.2,9322.9,62390.73,25597.65,1897.71,10914.1,54.63,25952.41
2025-11-05,6796.2900390625,571.91,9772.3,50212.27,9163.24,27717.06,4004.42,101399.6,153294.44,9432.13,63378.51,25597.65,1886.47,10970.37,55.12,25935.42
2025-11-06,6720.31982421875,567.91,9712.8,50883.68,9355.97,27899.45,4026.45,102681.22,153338.63,9459.59,63093.12,25509.7,1869.6,11073.27,54.71,26485.91
2025-11-07,6728.7998046875,564.8,9732.3,50276.37,9267.56,27651.41,3953.76,101451.32,154063.53,9605.06,63376.13,25492.3,1824.71,10924.53,54.55,26241.84
2025-11-10,6832.43017578125,572.83,9841.8,50911.76,9443.24,27869.51,4073.24,103466.33,155257.31,9660.17,63094.01,25574.35,1804.18,10789.03,55.51,26649.07
2025-11-11,6846.60986328125,580.14,9899.6,50842.93,9461.49,27784.95,4106.39,103846.22,157748.6,9710.83,64321.27,25694.95,1821.6,10576.45,55.57,26696.42
2025-11-12,6850.919921875,584.24,9885.3,51063.31,9538.99,27947.09,4150.39,105472.94,157632.9,9893.86,63190.66,25875.8,1872.27,10640.86,55.58,26922.74
2025-11-13,6737.490234375,580.67,9748.1,51281.83,9599.06,27903.56,4170.63,106584.53,157162.43,9710.38,62529.44,25879.15,1864.23,10628.63,54.93,27073.04
2025-11-14,6734.10986328125,574.82,9691.2,50376.53,9397.96,27397.5,4011.57,104557.95,157738.69,9603.02,62328.63,25910.05,1871.54,10565.74,54.96,26572.47
2025-11-17,6672.41015625,571.69,9627.8,50323.91,9328.4,27447.31,4089.25,104793.85,156992.93,9904.47,62328.63,26013.45,1893.54,10698.13,54.31,26384.29
2025-11-18,6617.31982421875,561.85,9572.5,48702.98,9174.84,26756.12,3953.62,102999.17,156522.13,9809.37,61984.45,25910.05,1898.07,10728.6,54.04,25930.04
2025-11-19,6642.16015625,561.72,9543.8,48537.7,9151.04,26580.12,3929.51,104615.49,155380.66,9873.59,62080.58,26052.65,1886.2,10903.91,53.85,25830.66
2025-11-20,6538.759765625,563.94,9442.8,49823.94,9143.34,27426.36,4004.85,104347.97,155380.66,9802.08,61672.19,26192.15,1897.46,10979.73,53.11,25835.58
2025-11-21,6602.990234375,562.11,9575.0,48625.88,8919.78,26434.94,3853.26,102167.57,154770.1,9826.58,61877.27,26068.15,1899.89,10922.86,53.1,25220.03
2025-11-24,6705.1201171875,562.89,9543.3,48625.88,9079.42,26504.24,3846.06,102549.12,155277.56,9802.98,62522.61,25959.5,1916.36,10888.02,53.66,25716.51
2025-11-25,6765.8798828125,568.02,9636.7,48659.52,9158.31,26912.17,3857.78,102807.9,155910.18,9950.81,63214.56,25884.8,1909.6,10857.17,53.85,25894.56
2025-11-26,6812.60986328125,574.22,9685.5,49559.07,9162.37,27409.54,3960.87,104252.57,158554.94,9998.3,63242.71,26205.3,1923.55,10914.65,54.24,25928.09
2025-11-28,6849.08984375,576.44,9712.3,50253.91,9130.18,27626.48,3926.59,103256.8,159072.13,10128.58,63596.78,26202.95,1923.92,10898.7,54.32,25858.9
2025-12-01,6812.6298828125,575.28,9694.0,49303.28,9172.84,27342.53,3920.37,104387.69,158611.01,10144.02,63551.13,26175.75,1933.56,11116.45,54.28,26033.27
2025-12-02,6829.3701171875,575.66,9705.5,49303.45,9182.65,27564.27,3994.93,103207.26,161092.25,10146.49,63820.61,26032.2,1950.12,11123.47,54.3,26095.06
2025-12-03,6849.72021484375,576.23,9703.5,49864.68,9028.55,27793.04,4036.3,103578.32,161755.18,10176.08,63597.44,25986.0,1971.99,11036.82,54.34,25760.74
2025-12-04,6857.1201171875,578.85,9707.6,51028.42,9106.48,27795.71,4028.51,103172.79,164455.61,10179.42,63714.86,26033.75,1979.53,10918.51,54.33,25935.91
2025-12-05,6870.39990234375,578.77,9660.0,50491.87,9198.3,27980.89,4100.05,104797.38,157369.36,10222.61,63378.3,26186.45,1975.5,11007.37,54.74,26085.09
2025-12-08,6846.509765625,578.37,9641.1,50581.94,9083.53,28303.78,4154.85,103154.32,158187.43,10222.61,63528.0,25960.55,1983.82,11189.5,54.62,25765.37
2025-12-09,6840.509765625,577.78,9612.1,50655.1,8936.41,28182.6,4143.55,103102.7,157981.13,10179.97,63694.68,25839.65,1973.02,11238.36,54.53,25434.24
2025-12-10,6886.68017578125,578.18,9681.0,50602.8,8954.69,28400.73,4135.0,103462.96,159074.97,10170.37,63409.4,25758.0,1946.98,11193.88,55.14,25540.78
2025-12-11,6901.0,581.35,9722.1,50148.82,8934.28,28024.75,4110.62,104629.65,159189.1,10362.86,64712.07,25898.55,1924.29,11233.66,54.88,25530.52
2025-12-12,6827.41015625,578.25,9665.8,50836.55,9079.35,28198.02,4167.16,105735.33,160766.37,10400.01,64712.07,26046.95,1867.03,11311.31,54.24,25976.8
2025-12-15,6816.509765625,582.55,9752.3,50168.11,8917.7,27866.94,4090.59,105285.03,162481.74,10302.23,64326.16,26027.3,1869.84,11456.34,54.08,25628.89
2025-12-16,6800.259765625,579.81,9682.0,49383.29,8757.93,27536.66,3999.13,105285.03,158577.88,10188.43,63230.87,25860.1,1909.87,11348.83,52.98,25235.42
2025-12-17,6721.43017578125,579.8,9752.5,49512.28,8843.57,27525.17,4056.41,106466.49,157327.26,10134.52,62528.06,25818.55,1897.95,11286.81,52.6,25468.79
2025-12-18,6774.759765625,585.4,9801.9,49001.5,8841.51,27468.53,3994.51,106838.21,157923.34,10194.26,63807.32,25815.55,1903.47,11335.05,53.2,25498.14
2025-12-19,6834.5,587.51,9872.3,49507.21,8901.23,27696.35,4020.55,107215.11,158473.02,10304.26,63966.98,25966.4,1933.28,11341.9,53.72,25690.54
2025-12-22,6878.490234375,586.76,9865.0,50402.39,8939.68,28149.64,4105.93,108382.46,158141.65,10389.39,64778.18,26172.4,1985.28,11311.06,54.01,25801.78
2025-12-23,6909.7900390625,588.74,9874.3,50412.87,8913.83,28310.47,4117.32,108996.04,160455.83,10403.73,65595.41,26177.15,2012.87,11290.36,54.31,25774.15
2025-12-24,6932.0498046875,588.71,9874.6,50344.1,8915.12,28371.98,4108.62,109502.81,160455.83,10386.99,65616.43,26142.1,2023.13,11340.1,54.42,25818.94
2025-12-26,6929.93994140625,588.71,9883.6,50750.39,8915.12,28556.02,4129.68,109502.81,160896.64,10483.15,65636.36,26042.3,1965.97,11294.37,54.8,25818.94
2025-12-29,6905.740234375,589.26,9871.8,50526.92,8891.71,28810.89,4220.56,108266.34,160490.3,10521.68,65347.08,25942.1,1990.66,11150.9,54.66,25635.24
2025-12-30,6896.240234375,592.79,9942.3,50339.48,8991.02,28707.13,4214.17,108732.62,161125.37,10481.4,64366.7,25938.85,2009.7,11220.17,54.88,25854.61
2025-12-31,6845.5,592.2,9922.6,50339.48,8913.68,28963.6,4214.17,107977.91,161125.37,10481.4,64308.29,26129.6,2030.63,11261.52,54.71,25630.55
2026-01-02,6858.47021484375,596.15,9997.8,50339.48,9168.99,29349.81,4309.63,108231.57,160538.69,10428.63,64141.36,26328.55,2030.63,11498.38,56.24,26338.48
2026-01-05,6902.0498046875,601.76,10027.0,51832.8,9148.47,30105.04,4457.52,108781.32,161869.76,10693.57,65014.37,26250.3,2028.68,11702.0,56.86,26347.25
2026-01-06,6944.81982421875,605.29,10106.3,52518.08,9244.24,30576.3,4525.48,110889.52,163663.88,10927.79,65022.24,26178.7,2055.96,12023.78,57.28,26710.46
2026-01-07,6920.93017578125,605.0,10029.1,51961.98,9138.75,30435.47,4551.06,110023.49,161975.24,10876.8,64871.7,26140.75,2096.76,12028.84,56.85,26458.96
2026-01-08,6921.4599609375,603.84,10079.3,51117.26,9039.34,30360.55,4552.37,109039.62,162936.48,10916.08,65521.01,25876.85,2074.03,12087.97,56.87,26149.32
2026-01-09,6966.27978515625,609.68,10139.5,51939.89,9048.53,30288.96,4586.32,110081.09,163370.31,10929.15,66062.62,25683.3,2066.21,12200.95,57.14,26231.8
2026-01-12,6977.27001953125,610.96,10148.2,51939.89,9220.08,30567.29,4624.79,112315.32,163150.35,11066.16,66745.61,25790.25,2080.24,12254.83,57.94,26608.48
2026-01-13,6963.740234375,610.45,10147.6,53549.16,9285.41,30707.22,4692.64,113135.92,161973.05,11254.48,66337.42,25732.3,2089.21,12385.61,57.51,26848.48
